segment_id,video_id,wrist,obj_label,start_frame,end_frame,start_time,end_time,duration_frames,duration_sec,speed_mean,speed_max,path_len,dist_center_mean,dist_center_min,inside_ratio,dx_end_start,dy_end_start,cluster
8ab670e0-cbcd-5469-8747-99cd340f9e0c,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2069,2078,206.9,207.8,9,0.9000000000000057,26.71430355352141,120.80149005703531,213.7144284281713,445.09964597902064,369.7080774070266,1.0,65.0,127.0,1
1e463e63-f599-5969-b470-34de744a3cbd,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2092,2094,209.2,209.4,3,0.20000000000001705,58.6178626167164,72.2357252334328,117.2357252334328,301.89643442039977,258.7204089359786,1.0,27.0,112.0,1
fb2f460c-2956-5ba5-9e0a-c94ff544c017,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2097,2100,209.7,210.0,3,0.30000000000001137,192.7870867390656,237.81084920583416,385.5741734781312,371.2298998327619,211.4172414917951,1.0,372.0,-62.0,1
fd6ae990-4996-5c18-aaeb-1df217feea7a,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2124,2126,212.4,212.6,3,0.19999999999998863,46.69927529018692,64.53681120105021,93.39855058037384,105.95786188860207,76.25231169651514,1.0,-91.0,-21.0,1
2d086385-678a-5b80-af94-dda3099ec7e9,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2136,2138,213.6,213.8,4,0.20000000000001705,55.2610774343484,155.0129026887762,165.7832323030452,261.6046224788505,205.6000459782293,1.0,2.0,-165.0,1
8664c8cb-2570-5409-938f-0843593a1ba5,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2154,2156,215.4,215.6,5,0.19999999999998863,7.56119687145717,16.64331697709324,30.24478748582868,231.30174171004427,226.34039112860523,1.0,-13.0,-27.0,1
eb7575d8-88db-54d4-aae6-6b71c28ecccc,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2160,2162,216.0,216.2,5,0.19999999999998863,14.493888826831192,34.438350715445125,57.97555530732477,262.27705990498947,169.5737302768327,1.0,-54.0,10.0,1
16c4ffba-e81d-518a-b81c-36e8a2cdaefe,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2165,2167,216.5,216.7,3,0.19999999999998863,17.86870706495705,22.135943621178654,35.7374141299141,304.95968566228674,265.2676125161155,1.0,1.0,-32.0,1
c7483ef3-f49b-57ed-8da8-1d9fe3282ab6,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2173,2180,217.3,218.0,7,0.6999999999999886,80.39831196681799,366.824208579532,482.3898718009079,178.55018832385812,28.050804912693682,1.0,403.0,-219.0,1
1893459c-3bd7-555c-bc99-55641b1b0bbc,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2194,2200,219.4,220.0,10,0.5999999999999943,68.83301207112922,466.7718928984478,619.4971086401628,298.98111359367726,262.9087591256708,1.0,482.0,-143.0,1
78d74d63-bc8c-5899-9e67-010ba45944f1,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2206,2210,220.6,221.0,4,0.4000000000000057,181.29666876150463,465.6951792750275,543.8900062845139,243.14606520779324,168.6034548874963,1.0,416.0,-201.0,0
5ccd4a69-1526-53b3-84e7-9f88b56ff215,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2220,2231,222.0,223.1,12,1.0999999999999943,82.31393587917424,223.10983842045155,905.4532946709166,177.48528464222477,41.46426360433765,1.0,299.0,70.0,1
6499cb54-42f2-56e2-a6e8-b3ae7115eacd,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2235,2238,223.5,223.8,3,0.30000000000001137,167.52710499258555,290.0431002454635,335.0542099851711,107.7650626722966,42.76169430693784,1.0,245.0,4.0,1
d253ac22-baba-5ac5-8128-40b616a511e0,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2259,2279,225.9,227.9,24,2.0,97.23945927605043,536.1380419257712,2236.5075633491597,482.073740908414,137.47775743393,1.0,-182.0,-97.0,0
c5dcace7-8190-5ac1-af9b-3667ca6a37ac,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2289,2292,228.9,229.2,3,0.29999999999998295,392.6939569511144,451.21281010184094,785.3879139022288,266.8185781648703,139.5564401953561,1.0,694.0,-364.0,0
9fbf41f8-a61e-5e43-9782-03a7376fd643,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2297,2325,229.7,232.5,31,2.8000000000000114,65.8844922002651,377.530131247825,1976.5347660079528,352.8196179316943,31.866481704919984,1.0,80.0,-79.0,0
ae727e47-2aeb-529d-bd5f-a3bf38fe0cc5,73601b90-308e-4071-b1a3-47cedd7612ae,Left,person,2405,2407,240.5,240.7,3,0.19999999999998863,221.4972928057834,280.3016232560918,442.9945856115668,142.66025756883562,43.31930862790864,1.0,-442.0,28.0,0
0150ea8c-15f1-5db8-8713-7bbc6b9389ee,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,31,38,3.1,3.8,9,0.6999999999999997,42.78429281089308,98.08669634563088,342.2743424871447,726.4724502086215,554.1042884692375,1.0,-125.0,172.0,1
208eb72a-5d94-591c-925e-2e13eedf32a6,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,54,67,5.4,6.7,22,1.2999999999999998,79.03357921720665,405.744993807687,1659.7051635613395,149.70209457694764,21.25,0.9090909090909091,-45.0,34.0,0
0ce4d76e-1f1c-5924-95ac-d6ce8d7e5a14,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,75,79,7.5,7.9,12,0.40000000000000036,62.702686773509164,342.9577233421052,689.7295545086008,146.44280589677072,42.365411894610446,1.0,-23.0,-13.0,1
6b74a2d3-4e78-5349-a9d5-309d9898e2ae,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,83,88,8.3,8.8,12,0.5,6.127949778357365,21.213203435596427,67.40744756193102,201.07067804197425,181.6003940662024,1.0,-47.0,-9.0,1
1b2704fa-db73-522b-8484-ef7ccc96e809,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,91,93,9.1,9.3,6,0.20000000000000107,6.353945729601885,23.769728648009426,31.769728648009426,117.55452784368451,77.1809524044793,1.0,-6.0,-31.0,1
4b0afe1b-1d69-5232-b17c-a5e1db445897,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,114,116,11.4,11.6,4,0.1999999999999993,25.92439904947028,41.773197148410844,77.77319714841084,252.1733602546713,181.59105842524295,1.0,-64.0,31.0,1
701c407b-a5e2-53a6-aabf-9e4c246efe43,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,123,143,12.3,14.3,31,2.0,52.8914034701096,620.7938466189884,1586.7421041032885,179.75542221516147,125.50364163043238,1.0,-78.0,-587.0,0
bf0491f8-aab1-5e52-a62d-fcb648d52fe1,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,178,197,17.8,19.7,23,1.8999999999999986,128.13166902029883,522.8020657954595,2818.896718446574,446.9746824896886,266.78086747366274,1.0,-199.0,-93.0,0
84a1c959-7c3c-5fc1-a4e1-735b18a960a5,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,203,208,20.3,20.8,4,0.5,59.43785018509336,134.6291201783626,178.31355055528007,189.58173680262863,154.58209792857645,1.0,83.0,-106.0,1
136069e6-1755-56ab-be42-2fddf021db3f,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,213,230,21.3,23.0,19,1.6999999999999993,135.35598760700506,676.3024471344163,2436.4077769260916,429.9980759451093,267.68229769635496,0.8947368421052632,98.0,14.0,0
96050df5-1bdc-531f-b844-f16a527b5d3e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,256,258,25.6,25.8,4,0.1999999999999993,43.398888439291994,95.67131231461184,130.19666531787598,165.561543140619,151.382173653307,1.0,-106.0,-57.0,1
732c31c1-7c5e-5790-a6fa-a9769e00e478,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,261,273,26.1,27.3,14,1.1999999999999993,22.085264791661146,61.66036003787198,287.1084422915949,148.877852509609,98.9315232322969,1.0,72.0,154.0,1
ce58028e-5d3a-567b-bb9b-07e835535ef8,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,277,296,27.7,29.6,24,1.9000000000000021,29.167600166734925,232.12496634356245,670.8548038349032,127.45709497546561,70.44296923087853,1.0,12.0,215.0,1
e8bf197b-dcda-5df7-96ff-4f3a0dcc099f,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,357,390,35.7,39.0,36,3.299999999999997,115.77470656580115,648.5776746080611,4052.1147298030405,446.5688298323878,54.5005733914791,1.0,134.0,-229.0,0
70e5caae-a26d-5c2d-bb24-e3b5c67653af,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,465,466,46.5,46.6,3,0.10000000000000142,50.601383380299005,101.20276676059801,101.20276676059801,226.24729516266453,202.5895249636565,1.0,99.0,-21.0,1
c94be96c-ccb0-52c0-86e5-df7a3be22348,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,492,501,49.2,50.1,11,0.8999999999999986,102.08774405567775,263.0304164920856,1020.8774405567775,275.3396259049382,27.605479528528388,1.0,515.0,-606.0,0
a71ae435-b0ce-514b-98f2-5fe1b2ac6633,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,508,525,50.8,52.5,20,1.7000000000000028,75.97936669216813,646.9080305576674,1443.6079671511945,289.8008590764402,65.00507792665124,0.95,136.0,193.0,0
ca9424e8-9e62-5b52-aa72-8e15dd635d31,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,528,533,52.8,53.3,9,0.5,110.61199485213879,527.7736257146619,884.8959588171103,488.6475643677443,90.05588542677263,1.0,401.0,-331.0,0
9b82eeea-cb79-5f3e-b469-4a7babd6475f,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,538,583,53.8,58.3,64,4.5,141.72176142630255,720.2923017775491,8928.470969857062,255.10785207125593,28.92582107736961,1.0,-155.0,194.0,0
eeb2e53f-57d8-5a9b-b110-00fecf3bd24c,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,587,593,58.7,59.3,8,0.5999999999999943,146.9004648786641,523.1797014411014,1028.3032541506489,465.8573743602925,337.7369538561038,1.0,75.0,205.0,0
68ee6910-15e2-55b9-885c-4e33b45a5f97,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,599,603,59.9,60.3,7,0.3999999999999986,63.923771542000964,167.7647161950331,383.5426292520058,371.59952920383483,214.08330190897655,1.0,-178.0,-332.0,1
47da6c9f-2bd9-553f-8028-944530c695b2,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,618,621,61.8,62.1,7,0.30000000000000426,19.749655397376156,69.58448102845921,118.49793238425694,323.6457771565545,267.72420510667314,1.0,102.0,10.0,1
30c06fe3-1067-5a75-9209-6e7ee9f13042,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,625,628,62.5,62.8,4,0.29999999999999716,15.739922631209415,23.021728866442675,47.219767893628244,196.0725729600007,128.1963825542671,1.0,3.0,-27.0,1
ecb607bc-f60b-5f98-ae96-f782ebc1792a,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,638,641,63.8,64.1,5,0.29999999999999716,37.60526443126931,51.92301994298868,150.42105772507725,258.1783464366223,206.2803008045121,1.0,-46.0,128.0,1
7beb2d98-e1c4-56dc-afd0-aa4ebc0728ed,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,649,650,64.9,65.0,3,0.09999999999999432,103.20004844960103,206.40009689920205,206.40009689920205,97.81308428848774,93.88956278522123,1.0,124.0,-165.0,1
ea172487-4076-5e1b-9319-a3955e8ef59b,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,670,674,67.0,67.4,4,0.4000000000000057,20.374427905573445,38.948684188300895,61.12328371672034,122.14035280654394,72.79176206824506,1.0,-42.0,-11.0,1
46d3fab1-3fd5-59ba-80d1-ca14baa05890,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,708,714,70.8,71.4,8,0.6000000000000085,236.10665128286698,637.5366656122611,1652.7465589800688,240.35929481896687,26.676593204530448,1.0,215.0,415.0,0
f8742693-2bf5-5f8a-a0db-5418c9719b32,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,730,733,73.0,73.3,6,0.29999999999999716,128.9640720943652,556.0035971106662,644.820360471826,210.87360498390333,81.02468759581859,1.0,151.0,489.0,0
c16e0d39-9ec3-5404-8777-a11cc979c917,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,742,744,74.2,74.4,3,0.20000000000000284,78.74642849044012,157.49285698088025,157.49285698088025,327.36438441928044,296.1731506336285,1.0,-48.0,150.0,1
2402da63-2fbe-5e02-a3c4-62253f101681,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,788,806,78.8,80.6,15,1.7999999999999972,108.28007254598269,438.95899580712546,1515.9210156437578,314.40810796860944,71.66512837496352,0.8666666666666667,-571.0,-713.0,0
b9514f52-0105-5869-b2a5-54196f8ca18c,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,862,864,86.2,86.4,3,0.20000000000000284,160.50716544158104,314.0143308831621,321.0143308831621,164.48863565022972,150.911397846551,1.0,237.0,-199.0,1
891cd0c3-cab6-574f-84cd-7ab1879b91fb,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,923,930,92.3,93.0,6,0.7000000000000028,192.73400958572628,542.1217575416061,963.6700479286314,395.83567528081977,181.74776477305022,1.0,329.0,242.0,0
25164f1f-ec66-5020-b25f-0e8d270c02e8,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,994,1009,99.4,100.9,24,1.5,132.58750514118182,666.4150358447804,3049.5126182471818,504.0829830179344,227.40946000551517,1.0,-319.0,188.0,0
1df2e475-be4d-5cd0-8a6f-f50525eaf19e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1067,1069,106.7,106.9,3,0.20000000000000284,247.7817799599417,482.4106134819175,495.5635599198834,325.5819903758599,176.9364292620375,1.0,397.0,-294.0,0
e7fc5538-97aa-5881-83a3-1a5a6b27d4e2,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1082,1085,108.2,108.5,3,0.29999999999999716,241.11471787888414,342.16516479618434,482.2294357577683,135.47777103642014,124.52032966548073,1.0,406.0,-23.0,0
e8516d38-f186-5300-9118-29e3a1a938ee,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1092,1132,109.2,113.2,43,4.0,87.56387864213198,853.3820949609852,3677.6829029695436,227.39797361904215,53.38202529878386,1.0,93.0,-509.0,0
5c347417-4959-5acb-8220-0ef6ca461280,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1135,1137,113.5,113.7,3,0.20000000000000284,149.3411900127739,277.2814454665151,298.6823800255478,171.73977605481778,98.74406627742246,1.0,-109.0,232.0,1
3f526840-c939-5052-8626-d3b83d2c8905,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1141,1224,114.1,122.4,100,8.300000000000011,82.63611757300376,736.1283855415439,8180.975639727371,208.22425731402447,50.185904395557124,1.0,20.0,-99.0,0
0ca4c732-3e62-5203-bd85-1503a50c0501,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1235,1250,123.5,125.0,22,1.5,50.33399360951776,400.8241509689754,1057.013865799873,381.0572653858298,200.50436404228213,1.0,28.0,-84.0,0
8128f081-b951-5a57-8d58-06269088a83f,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1253,1261,125.3,126.1,8,0.7999999999999972,153.10787521520805,350.55384750420296,1071.7551265064565,236.48586260809736,160.39502018454314,1.0,-89.0,225.0,0
69040fc0-5955-5c0e-b959-abcfea328539,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1264,1267,126.4,126.7,4,0.29999999999999716,33.50505438731386,56.22277118748239,100.51516316194159,278.7285759075615,256.92508635787203,1.0,-10.0,-62.0,1
e18a5814-bb81-510c-8bd9-f8c52056bf27,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1295,1312,129.5,131.2,18,1.6999999999999886,42.95693254917279,190.1578291840754,730.2678533359374,196.25113580802494,84.96212391413012,1.0,321.0,20.0,1
d12e9f1c-498d-5338-b5d7-838caa7fe76b,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1316,1360,131.6,136.0,53,4.400000000000006,98.71930303756746,764.5554263753544,5133.403757953508,403.03447020019655,145.7737973711325,0.9811320754716981,-616.0,38.0,0
cd90752f-eae2-5fe4-957b-cf597465f2ac,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1366,1373,136.6,137.3,11,0.700000000000017,74.2285629098001,457.73900860643283,742.285629098001,505.0224990753882,413.69773083738323,1.0,481.0,51.0,1
2eff8178-c97c-52b2-b24a-b05c17aab9c8,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1376,1396,137.6,139.6,18,2.0,115.66600023209858,515.8003489723519,1966.3220039456758,294.05946595942027,130.91982279242512,1.0,583.0,304.0,0
0eb53a5b-99a2-5645-b7c5-a86909a6e39e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1407,1411,140.7,141.1,8,0.4000000000000057,39.09580934581249,122.20065466273084,273.67066542068744,289.3311441073512,116.11997096214759,1.0,-189.0,-9.0,1
ac693438-cc13-5447-bd5b-1981c859feab,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1441,1451,144.1,145.1,15,1.0,35.13226543182914,108.4665847162157,491.85171604560793,376.9405601916872,81.89305621510287,0.7333333333333333,243.0,80.0,1
0a226d61-b047-575f-97e0-f70a09ac41db,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1454,1469,145.4,146.9,18,1.5,119.33631243148376,542.8683081558547,2028.7173113352244,258.88562158756355,33.75740659470156,1.0,-290.0,256.0,0
d14d2f4a-382b-5e38-bf3f-3c836d53718c,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1480,1491,148.0,149.1,13,1.0999999999999943,105.52130325315649,407.3033267725664,1266.255639037878,278.7922326692274,106.0816313034448,1.0,-75.0,106.0,0
2ca4ff69-2eb8-5022-9dbc-0d6fc7a6fdd7,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1509,1519,150.9,151.9,12,1.0,87.45293751444713,454.82853912216194,961.9823126589183,189.44965118505465,90.0034721552452,1.0,7.0,26.0,0
091affa4-e0ac-50ec-956b-f29f00e19e13,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1522,1523,152.2,152.3,3,0.10000000000002274,1.118033988749895,2.23606797749979,2.23606797749979,227.1126188422029,219.48263029223975,1.0,1.0,2.0,1
6e9d7db5-95e8-5390-af43-48e13ef7909b,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1526,1537,152.6,153.7,14,1.0999999999999943,162.3481975161389,714.855230099074,2110.5265677098055,520.3267399641771,117.92290913982745,1.0,338.0,-394.0,0
33f7733a-7413-58df-b44a-7da4b3e25e80,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1546,1550,154.6,155.0,5,0.4000000000000057,4.1217082451262845,6.324555320336759,16.486832980505138,289.5549594079036,277.84384665671473,1.0,-5.0,8.0,1
2dd1b60a-d3c8-5c52-acd0-8e9415bbfafd,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1554,1570,155.4,157.0,17,1.5999999999999943,94.86439782165324,389.0321323489873,1517.830365146452,398.3944023846393,133.26899489378616,1.0,183.0,105.0,0
7d125b5a-ab5c-58de-94c6-c16e9fd13d6e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1580,1597,158.0,159.7,16,1.6999999999999886,27.008447636857905,152.7939789389621,405.12671455286863,558.2718818696272,391.2135765793411,1.0,-182.0,115.0,1
690458dc-ab17-59ce-8060-e3d35a1d7dc9,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1605,1612,160.5,161.2,6,0.6999999999999886,17.26350914527584,35.805027579936315,86.31754572637921,512.9581553411064,418.5555192041433,1.0,10.0,59.0,1
d65f848f-8fc1-56c9-8b84-f003ec9c0bd1,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1623,1625,162.3,162.5,3,0.19999999999998863,314.5778917851666,629.1557835703333,629.1557835703333,570.6955189623291,455.8322745264973,1.0,629.0,-14.0,0
8e7529d5-cbf8-59b1-af7a-13ae748af915,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1664,1667,166.4,166.7,3,0.29999999999998295,20.831718578684654,40.24922359499622,41.66343715736931,319.31771217994753,303.9762531843565,1.0,-35.0,-17.0,1
2f5e6144-9831-5904-814a-15aaa8955263,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1681,1684,168.1,168.4,4,0.30000000000001137,184.90981349256285,280.0303554973996,554.7294404776885,376.56698203031704,293.6504086494688,1.0,538.0,-46.0,1
e07f9981-b822-51d3-9125-d1e772a06a5b,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1691,1698,169.1,169.8,8,0.700000000000017,87.69692803560146,226.37358503146962,613.8784962492102,258.26659334521594,135.64458383953263,1.0,-503.0,-116.0,1
bc97eaaa-fec4-5352-98c3-70e8325229a5,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1731,1737,173.1,173.7,7,0.5999999999999943,34.17184755496151,78.44743462982075,205.03108532976904,60.81323793917743,15.323592920721955,1.0,161.0,31.0,1
1b89c6ba-33b6-5126-8307-45bea1d5edfd,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1782,1811,178.2,181.1,34,2.9000000000000057,69.45254077305984,554.5962495365435,2291.933845510974,205.39680888164298,42.43819034784589,0.9705882352941176,131.0,-395.0,0
dcff4af5-05e5-5958-962a-7a5ac42fb3ae,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1814,1828,181.4,182.8,24,1.4000000000000057,16.829559945818307,79.30952023559341,387.07987875382105,390.2348494966106,342.2163971816663,1.0,10.0,-132.0,1
f682a8e7-e77b-57ba-8fc5-731812d72147,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1833,1875,183.3,187.5,47,4.199999999999989,132.85197167366206,579.937927712958,6111.190696988454,231.79494279423196,41.47363620422014,1.0,-19.0,643.0,0
382a38db-1e91-5902-981e-9b15f39f871b,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1883,1886,188.3,188.6,3,0.29999999999998295,35.62024778038959,40.22437072223753,71.24049556077918,326.06841769884176,303.2541219835272,1.0,2.0,24.0,1
a15848d5-2352-5324-8609-7cae2eee7b6a,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1891,1896,189.1,189.6,6,0.5,116.34101333082313,253.73411280314676,581.7050666541156,124.67630592662128,54.46558546458488,1.0,20.0,293.0,1
2c711e3c-5538-5ff6-b994-5251ea8b3950,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1901,1902,190.1,190.2,3,0.09999999999999432,3.5,7.0,7.0,67.63466237506067,59.57400859435262,1.0,0.0,-7.0,1
1234c8b1-d1aa-5f09-b99f-b4cab68e0f5e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1916,1921,191.6,192.1,6,0.5,16.716250359943416,37.16180835212409,83.58125179971708,290.9275802711227,255.64281722747464,1.0,17.0,9.0,1
36e82320-e4af-58aa-aa0c-779840453880,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1941,1959,194.1,195.9,17,1.8000000000000114,49.95952624975132,194.18032856085088,799.3524199960211,278.94394737079614,131.19076044066517,1.0,101.0,195.0,1
a291c28d-0ef6-52f6-a5fe-f6ff6cc5eff1,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1963,1970,196.3,197.0,8,0.6999999999999886,119.02747160273104,378.06084166440723,833.1923012191173,290.15568714693825,139.55845549446298,1.0,-12.0,-52.0,0
24a93f25-7031-52ae-bc13-8ef18facb0d6,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1973,1982,197.3,198.2,12,0.8999999999999773,75.5683905184686,536.9543742255947,831.2522957031546,260.20576663501396,37.02664792078808,1.0,298.0,-325.0,0
71aa3fb3-2063-5cab-aa11-769bb181f465,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,1992,2003,199.2,200.3,12,1.1000000000000227,114.85431458376769,380.4326484412188,1263.3974604214445,230.283409612212,109.80807119697532,1.0,317.0,215.0,0
75edab4f-6d88-52ea-8820-63a067e4a2c5,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2010,2023,201.0,202.3,13,1.3000000000000114,89.09487595487242,462.1082124351395,1069.138511458469,393.81176550202093,69.47487180628691,0.9230769230769231,-120.0,-253.0,0
17118934-e59f-595c-9920-9db9f1025c28,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2039,2042,203.9,204.2,4,0.29999999999998295,243.03720668742304,630.984151940443,729.1116200622691,407.63627636747754,236.61057140373083,1.0,148.0,634.0,0
80ea8dce-240e-5d13-bcfc-242e59da5e5e,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2052,2062,205.2,206.2,11,1.0,102.33799600200203,442.82389276099366,1023.3799600200203,271.644153936312,86.27934283477128,1.0,-769.0,-67.0,0
4ec42cbf-f01f-5e3e-b2d2-38ed91f86d67,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2069,2080,206.9,208.0,11,1.0999999999999943,68.08065265663012,398.5272889025292,680.8065265663012,209.8103809522203,121.72627142999985,1.0,212.0,-459.0,1
47310cbd-39a7-53c4-bfec-accd87470f19,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2087,2097,208.7,209.7,12,1.0,130.08661720225348,501.5306570888763,1430.9527892247881,329.4490704617887,219.36556247506124,1.0,-246.0,482.0,0
9cfdedde-65ee-5b70-8c37-53b6f569d30c,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2100,2103,210.0,210.3,3,0.30000000000001137,268.5004734844239,528.0009469688478,537.0009469688478,133.10522904934305,94.89467845985885,0.6666666666666666,487.0,195.0,0
14d8820b-d361-5bc6-9b33-b04535bff3f6,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2112,2116,211.2,211.6,6,0.4000000000000057,43.95449203258308,100.16985574512923,219.77246016291542,165.01004366876535,94.45983356035516,1.0,-148.0,-154.0,1
31efe7f6-6773-5cb6-ae43-aef3f5fd18b5,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2125,2153,212.5,215.3,36,2.8000000000000114,11.797752813518263,50.53711507397311,412.92134847313923,305.53083681726184,157.3642768388048,1.0,-87.0,28.0,1
ee387bc3-ca25-55eb-9458-d40ddc32c7f9,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2157,2158,215.7,215.8,4,0.10000000000002274,5.21749194749951,15.652475842498529,15.652475842498529,258.7798351944819,250.59753590169237,1.0,7.0,14.0,1
f67bcdcc-9713-5ac7-a7b7-785b80fbb1e9,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2167,2169,216.7,216.9,4,0.20000000000001705,129.99575502988688,304.4010512465422,389.98726508966064,173.53404927344516,58.71647979911602,1.0,363.0,-114.0,1
20956f7c-c6ad-5f30-a1ca-5d20e9fe9969,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2175,2193,217.5,219.3,31,1.8000000000000114,61.080794596431176,482.895433815645,1832.4238378929354,195.0796616699692,70.31738871893637,1.0,-144.0,134.0,0
0e925a61-1aa2-5ef8-84c4-a9a697304057,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2201,2217,220.1,221.7,14,1.5999999999999943,30.977308591782755,111.28791488746656,402.70501169317583,475.15540072894703,411.0874488779729,1.0,-80.0,173.0,1
b8766016-4ed6-53f6-b686-0e62afdf93d1,73601b90-308e-4071-b1a3-47cedd7612ae,Right,person,2259,2270,225.9,227.0,13,1.0999999999999943,28.075075437541823,68.41052550594829,336.90090525050186,260.0846123170175,35.2934129831616,1.0,-181.0,-93.0,1
